"","Latitude","Longitude","year","week","mean_ili","mean_wtemp","mean_wrh"
"4460","(45,50]","(-115,-110]",2010,40,2,13.8037593984962,59.3969387755102
"4461","(45,50]","(-115,-110]",2010,41,2,10.9067669172932,60.2663265306122
"4462","(45,50]","(-115,-110]",2010,42,2,7.26315789473684,52.7397959183673
"4463","(45,50]","(-115,-110]",2010,43,2,4.94812030075188,66.4561224489796
"4464","(45,50]","(-115,-110]",2010,44,2,5.91052631578947,59.6071428571429
"4465","(45,50]","(-115,-110]",2010,45,2,4.78947368421053,64.7510204081633
"4466","(45,50]","(-115,-110]",2010,46,2,-0.295488721804511,75.6857142857143
"4467","(45,50]","(-115,-110]",2010,47,2,-15.663358778626,82.1395833333333
"4468","(45,50]","(-115,-110]",2010,48,2,-5.32255639097744,79.9020408163265
"4469","(45,50]","(-115,-110]",2010,49,2,-6.8,80.9122448979592
"4470","(45,50]","(-115,-110]",2010,50,2,-4.30451127819549,76.0510204081633
"4471","(45,50]","(-115,-110]",2010,51,2,-12.7556390977444,83.8183673469388
"4472","(45,50]","(-115,-110]",2010,52,2,-6.25263157894737,75.7591836734694
"4473","(45,50]","(-115,-110]",2011,1,2,-7.45792682926829,76.3441176470588
"4474","(45,50]","(-115,-110]",2011,2,2,-11.3589285714286,78.69
"4475","(45,50]","(-115,-110]",2011,3,2,-6.26666666666667,75.3428571428571
"4476","(45,50]","(-115,-110]",2011,4,2,-0.951190476190476,71.975
"4477","(45,50]","(-115,-110]",2011,5,3,-12.6946428571429,74.0022388059702
"4478","(45,50]","(-115,-110]",2011,6,2,-8.29583333333333,77.6071428571429
"4479","(45,50]","(-115,-110]",2011,7,2,0.120359281437126,63.5287769784173
"4480","(45,50]","(-115,-110]",2011,8,4,-14.9434523809524,77.989928057554
"4481","(45,50]","(-115,-110]",2011,9,4,-9.79166666666667,68.8536231884058
"4482","(45,50]","(-115,-110]",2011,10,3,-5.48452380952381,73.1457142857143
"4483","(45,50]","(-115,-110]",2011,11,2,0.963095238095238,65.0414285714286
"4484","(45,50]","(-115,-110]",2011,12,2,-0.420833333333333,76.1328571428571
"4485","(45,50]","(-115,-110]",2011,13,2,1.71488095238095,73.92
"4486","(45,50]","(-115,-110]",2011,14,2,2.36488095238095,67.6314285714286
"4487","(45,50]","(-115,-110]",2011,15,2,4.24940476190476,57.4242857142857
"4488","(45,50]","(-115,-110]",2011,16,2,2.25595238095238,66.4657142857143
"4489","(45,50]","(-115,-110]",2011,17,2,5.45535714285714,52.9714285714286
"4490","(45,50]","(-115,-110]",2011,18,2,6.91607142857143,50.4235714285714
"4491","(45,50]","(-115,-110]",2011,19,2,9.30848484848485,65.2693430656934
"4492","(45,50]","(-115,-110]",2011,20,2,10.1095238095238,57.1842857142857
"4493","(45,50]","(-115,-110]",2011,21,2,10.6553571428571,74.2921428571429
"4494","(45,50]","(-115,-110]",2011,22,2,9.21488095238095,70.1492857142857
"4495","(45,50]","(-115,-110]",2011,23,2,12.3559523809524,67.51
"4496","(45,50]","(-115,-110]",2011,24,2,12.910119047619,64.4807142857143
"4497","(45,50]","(-115,-110]",2011,25,2,15.7994047619048,60.4264285714286
"4498","(45,50]","(-115,-110]",2011,26,2,17.3732142857143,51.1857142857143
"4499","(45,50]","(-115,-110]",2011,27,2,20.9160714285714,47.185
"4500","(45,50]","(-115,-110]",2011,28,2,19.0142857142857,52.2907142857143
"4501","(45,50]","(-115,-110]",2011,29,2,21.5416666666667,46.7114285714286
"4502","(45,50]","(-115,-110]",2011,30,2,19.7385542168675,45.5123188405797
"4503","(45,50]","(-115,-110]",2011,31,2,21.6875,45.8421428571429
"4504","(45,50]","(-115,-110]",2011,32,2,18.7660714285714,48.545
"4505","(45,50]","(-115,-110]",2011,33,2,19.2702380952381,39.9521428571429
"4506","(45,50]","(-115,-110]",2011,34,2,21.3386904761905,35.3935714285714
"4507","(45,50]","(-115,-110]",2011,35,2,18.8494047619048,48.9864285714286
"4508","(45,50]","(-115,-110]",2011,36,2,16.7017857142857,34.8814285714286
"4509","(45,50]","(-115,-110]",2011,37,2,15.1416666666667,44.1457142857143
"4510","(45,50]","(-115,-110]",2011,38,2,12.9565476190476,48.03
"4511","(45,50]","(-115,-110]",2011,39,2,16.2428571428571,35.33
"4512","(45,50]","(-115,-110]",2011,40,2,14.9446428571429,55.7807142857143
"4513","(45,50]","(-115,-110]",2011,41,2,8.02440476190476,60.9178571428571
"4514","(45,50]","(-115,-110]",2011,42,2,6.2422619047619,63.3021428571429
"4515","(45,50]","(-115,-110]",2011,43,2,4.58511904761905,58.3457142857143
"4516","(45,50]","(-115,-110]",2011,44,2,3.03571428571429,50.6557142857143
"4517","(45,50]","(-115,-110]",2011,45,2,-1.38690476190476,62.6464285714286
"4518","(45,50]","(-115,-110]",2011,46,2,-1.64880952380952,60.1892857142857
"4519","(45,50]","(-115,-110]",2011,47,2,-2.43035714285714,63.4142857142857
"4520","(45,50]","(-115,-110]",2011,48,2,-0.0696428571428571,59.5057142857143
"4521","(45,50]","(-115,-110]",2011,49,2,-7.6672619047619,70.1978571428571
"4522","(45,50]","(-115,-110]",2011,50,2,-4.44404761904762,73.4921428571429
"4523","(45,50]","(-115,-110]",2011,51,2,-2.62142857142857,68.8835714285714
"4524","(45,50]","(-115,-110]",2011,52,2,1.27484662576687,59.042962962963
"4525","(45,50]","(-115,-110]",2012,1,2,0.44,54.5328571428571
"4526","(45,50]","(-115,-110]",2012,2,2,-2.71085714285714,61.8692857142857
"4527","(45,50]","(-115,-110]",2012,3,2,-12.3862857142857,74.1414285714286
"4528","(45,50]","(-115,-110]",2012,4,2,-2.05406976744186,58.7759124087591
"4529","(45,50]","(-115,-110]",2012,5,2,0.186206896551724,64.4834532374101
"4530","(45,50]","(-115,-110]",2012,6,2,-5.73771428571429,68.1642857142857
"4531","(45,50]","(-115,-110]",2012,7,2,-3.29428571428571,67.035
"4532","(45,50]","(-115,-110]",2012,8,2,-1.21371428571429,66.81
"4533","(45,50]","(-115,-110]",2012,9,2,-5.64457142857143,67.1035714285714
"4534","(45,50]","(-115,-110]",2012,10,2,3.30457142857143,49.4057142857143
"4535","(45,50]","(-115,-110]",2012,11,3,6.76228571428571,47.1321428571429
"4536","(45,50]","(-115,-110]",2012,12,2,4.25229885057471,62.8492857142857
"4537","(45,50]","(-115,-110]",2012,13,2,7.41542857142857,53.6385714285714
"4538","(45,50]","(-115,-110]",2012,14,2,5.644,51.0235714285714
"4539","(45,50]","(-115,-110]",2012,15,2,6.40057142857143,46.7457142857143
"4540","(45,50]","(-115,-110]",2012,16,2,6.66342857142857,58.2421428571429
"4541","(45,50]","(-115,-110]",2012,17,2,12.6925714285714,50.7371428571429
"4542","(45,50]","(-115,-110]",2012,18,2,8.29942857142857,57.4207142857143
"4543","(45,50]","(-115,-110]",2012,19,2,9.74628571428571,40.9428571428571
"4544","(45,50]","(-115,-110]",2012,20,2,15.0142857142857,38.1971428571429
"4545","(45,50]","(-115,-110]",2012,21,2,10.6508571428571,56.5407142857143
"4546","(45,50]","(-115,-110]",2012,22,2,10.672,66.0564285714286
"4547","(45,50]","(-115,-110]",2012,23,2,15.7890173410405,53.5652173913044
"4548","(45,50]","(-115,-110]",2012,24,2,14.2225433526012,52.6036231884058
"4549","(45,50]","(-115,-110]",2012,25,2,16.4531428571429,51.3242857142857
"4550","(45,50]","(-115,-110]",2012,26,2,20.6868571428571,42.4578571428571
"4551","(45,50]","(-115,-110]",2012,27,2,20.6937142857143,42.3657142857143
"4552","(45,50]","(-115,-110]",2012,28,2,24.1091428571429,39.6071428571429
"4553","(45,50]","(-115,-110]",2012,29,2,23.0045714285714,50.3785714285714
"4554","(45,50]","(-115,-110]",2012,30,2,22.044,42.3342857142857
"4555","(45,50]","(-115,-110]",2012,31,2,21.1462857142857,40.475
"4556","(45,50]","(-115,-110]",2012,32,2,22.7691428571429,37.1557142857143
"4557","(45,50]","(-115,-110]",2012,33,2,18.5,43.7585714285714
"4558","(45,50]","(-115,-110]",2012,34,2,20.0817142857143,32.905
"4559","(45,50]","(-115,-110]",2012,35,2,20.5462857142857,31.3621428571429
"4560","(45,50]","(-115,-110]",2012,36,2,15.4194285714286,37.7528571428571
"4561","(45,50]","(-115,-110]",2012,37,2,15.3217142857143,27.2864285714286
"4562","(45,50]","(-115,-110]",2012,38,2,14.5108571428571,35.6321428571429
"4563","(45,50]","(-115,-110]",2012,39,2,14.864,43.2821428571429
"4564","(45,50]","(-115,-110]",2012,40,2,7.49257142857143,56.8778571428571
"4565","(45,50]","(-115,-110]",2012,41,2,6.82971428571429,57.2257142857143
"4566","(45,50]","(-115,-110]",2012,42,2,9.29657142857143,51.7342857142857
"4567","(45,50]","(-115,-110]",2012,43,2,-0.528571428571429,72.9821428571429
"4568","(45,50]","(-115,-110]",2012,44,2,5.372,71.4621428571429
"4569","(45,50]","(-115,-110]",2012,45,2,2.91028571428571,68.6907142857143
"4570","(45,50]","(-115,-110]",2012,46,2,-3.484,76.1302158273381
"4571","(45,50]","(-115,-110]",2012,47,2,2.04742857142857,65.1007142857143
"4572","(45,50]","(-115,-110]",2012,48,2,-1.12285714285714,73.9314285714286
"4573","(45,50]","(-115,-110]",2012,49,2,0.857142857142857,63.0585714285714
"4574","(45,50]","(-115,-110]",2012,50,2,-5.08057142857143,75.2714285714286
"4575","(45,50]","(-115,-110]",2012,51,3,-6.068,64.5078571428571
"4576","(45,50]","(-115,-110]",2012,52,2,-12.3651428571429,80.0207142857143
"4577","(45,50]","(-115,-110]",2013,1,2,-6.00434782608696,68.1333333333333
"4578","(45,50]","(-115,-110]",2013,2,2,-8.00496894409938,72.6063492063492
"4579","(45,50]","(-115,-110]",2013,3,3,-4.1167701863354,67.3079365079365
"4580","(45,50]","(-115,-110]",2013,4,3,-2.88819875776398,69.5666666666667
"4581","(45,50]","(-115,-110]",2013,5,3,-4.26149068322981,69.6238095238095
"4582","(45,50]","(-115,-110]",2013,6,3,-2.43975155279503,69.3492063492064
"4583","(45,50]","(-115,-110]",2013,7,2,-0.837267080745342,66.7666666666667
"4584","(45,50]","(-115,-110]",2013,8,3,-3.92049689440994,66.5023809523809
"4585","(45,50]","(-115,-110]",2013,9,2,0.22360248447205,63.5626984126984
"4586","(45,50]","(-115,-110]",2013,10,2,-2.88260869565217,66.2246031746032
"4587","(45,50]","(-115,-110]",2013,11,4,0.933540372670807,59.5642857142857
"4588","(45,50]","(-115,-110]",2013,12,2,-4.27701863354037,58.4920634920635
"4589","(45,50]","(-115,-110]",2013,13,2,3.26645962732919,53.5063492063492
"4590","(45,50]","(-115,-110]",2013,14,2,5.53540372670807,55.3603174603175
"4591","(45,50]","(-115,-110]",2013,15,2,0.118633540372671,62.7611111111111
"4592","(45,50]","(-115,-110]",2013,16,2,0.0478260869565217,64.5849206349206
"4593","(45,50]","(-115,-110]",2013,17,2,8.78509316770186,40.0611111111111
"4594","(45,50]","(-115,-110]",2013,18,2,6.83478260869565,46.4325396825397
"4595","(45,50]","(-115,-110]",2013,19,2,15.0776397515528,37.3301587301587
"4596","(45,50]","(-115,-110]",2013,20,2,12.827950310559,59.5555555555556
"4597","(45,50]","(-115,-110]",2013,21,2,12.0335403726708,58.3801587301587
"4598","(45,50]","(-115,-110]",2013,22,2,11.4521739130435,70.9873015873016
"4599","(45,50]","(-115,-110]",2013,23,2,14.9031055900621,54.1507936507937
"4600","(45,50]","(-115,-110]",2013,24,2,15.132298136646,59.1134920634921
"4601","(45,50]","(-115,-110]",2013,25,2,15.8254658385093,58.6706349206349
"4602","(45,50]","(-115,-110]",2013,26,2,20.3757763975155,53.0357142857143
"4603","(45,50]","(-115,-110]",2013,27,2,21.7670807453416,52.0174603174603
"4604","(45,50]","(-115,-110]",2013,28,2,20.6565217391304,44.9301587301587
"4605","(45,50]","(-115,-110]",2013,29,2,21.0950310559006,43.8293650793651
"4606","(45,50]","(-115,-110]",2013,30,2,20.0335403726708,44.4944444444444
"4607","(45,50]","(-115,-110]",2013,31,2,18.067701863354,56.7174603174603
"4608","(45,50]","(-115,-110]",2013,32,2,18.8347826086957,52.518253968254
"4609","(45,50]","(-115,-110]",2013,33,2,21.8,41.0753968253968
"4610","(45,50]","(-115,-110]",2013,34,2,21.723602484472,39.8793650793651
"4611","(45,50]","(-115,-110]",2013,35,2,20.8347826086957,44.6142857142857
"4612","(45,50]","(-115,-110]",2013,36,2,20.2049689440994,58.75
"4613","(45,50]","(-115,-110]",2013,37,2,17.9701863354037,53.1634920634921
"4614","(45,50]","(-115,-110]",2013,38,2,13.6211180124224,54.7714285714286
"4615","(45,50]","(-115,-110]",2013,39,2,9.12919254658385,63.0642857142857
"4616","(45,50]","(-115,-110]",2013,40,2,6.91055900621118,55.2333333333333
"4617","(45,50]","(-115,-110]",2013,41,2,5.92422360248447,62.231746031746
"4618","(45,50]","(-115,-110]",2013,42,2,4.74472049689441,65.0880952380952
"4619","(45,50]","(-115,-110]",2013,43,2,4.88385093167702,61.9269841269841
"4620","(45,50]","(-115,-110]",2013,44,2,1.16335403726708,67.1246031746032
"4621","(45,50]","(-115,-110]",2013,45,2,-0.031055900621118,68.2047619047619
"4622","(45,50]","(-115,-110]",2013,46,2,1.77391304347826,62.9833333333333
"4623","(45,50]","(-115,-110]",2013,47,2,-5.2360248447205,64.4230158730159
"4624","(45,50]","(-115,-110]",2013,48,2,0.260248447204969,70.2579365079365
"4625","(45,50]","(-115,-110]",2013,49,2,-20.7596273291925,78.3347826086956
"4626","(45,50]","(-115,-110]",2013,50,2,-4.06645962732919,67.9952380952381
"4627","(45,50]","(-115,-110]",2013,51,2,-8.241875,74.2209677419355
"4628","(45,50]","(-115,-110]",2013,52,7,-2.3944099378882,66.618253968254
"4629","(45,50]","(-115,-110]",2014,1,6,-8.85257142857143,72.1507142857143
"4630","(45,50]","(-115,-110]",2014,2,3,-0.613142857142857,69.0928571428571
"4631","(45,50]","(-115,-110]",2014,3,2,0.426285714285714,61.915
"4632","(45,50]","(-115,-110]",2014,4,2,-4.844,66.0914285714286
"4633","(45,50]","(-115,-110]",2014,5,2,-11.7331428571429,72.6785714285714
"4634","(45,50]","(-115,-110]",2014,6,2,-17.5657142857143,79.1842857142857
"4635","(45,50]","(-115,-110]",2014,7,2,-0.342285714285714,64.9721428571429
"4636","(45,50]","(-115,-110]",2014,8,2,-7.97861271676301,69.96
"4637","(45,50]","(-115,-110]",2014,9,2,-13.4725714285714,73.8378571428571
"4638","(45,50]","(-115,-110]",2014,10,2,1.42914285714286,69.405
"4639","(45,50]","(-115,-110]",2014,11,2,3.232,59.2978571428571
"4640","(45,50]","(-115,-110]",2014,12,2,-3.19371428571429,62.3057142857143
"4641","(45,50]","(-115,-110]",2014,13,2,0.134285714285714,70.3114285714286
"4642","(45,50]","(-115,-110]",2014,14,2,4.24514285714286,56.5057142857143
"4643","(45,50]","(-115,-110]",2014,15,2,5.112,44.9278571428571
"4644","(45,50]","(-115,-110]",2014,16,2,7.60914285714286,46.4042857142857
"4645","(45,50]","(-115,-110]",2014,17,2,6.48914285714286,59.6114285714286
"4646","(45,50]","(-115,-110]",2014,18,2,8.34857142857143,60.1607142857143
"4647","(45,50]","(-115,-110]",2014,19,2,6.01428571428571,59.315
"4648","(45,50]","(-115,-110]",2014,20,2,11.3,57.6135714285714
"4649","(45,50]","(-115,-110]",2014,21,2,16.9148571428571,50.4621428571429
"4650","(45,50]","(-115,-110]",2014,22,2,15.3462857142857,55.4792857142857
"4651","(45,50]","(-115,-110]",2014,23,2,14.2005714285714,49.9235714285714
"4652","(45,50]","(-115,-110]",2014,24,2,12.9075144508671,64.2173913043478
"4653","(45,50]","(-115,-110]",2014,25,2,15.2658823529412,59.58
"4654","(45,50]","(-115,-110]",2014,26,2,16.4748571428571,61.545
"4655","(45,50]","(-115,-110]",2014,27,2,21.3022857142857,45.7492857142857
"4656","(45,50]","(-115,-110]",2014,28,2,21.1742857142857,45.9157142857143
"4657","(45,50]","(-115,-110]",2014,29,2,21.3542857142857,45.115
"4658","(45,50]","(-115,-110]",2014,30,2,20.576,41.8292857142857
"4659","(45,50]","(-115,-110]",2014,31,2,21.9788571428571,45.3792857142857
"4660","(45,50]","(-115,-110]",2014,32,2,21.6297142857143,43.83
"4661","(45,50]","(-115,-110]",2014,33,2,20.9828571428571,54.7107142857143
"4662","(45,50]","(-115,-110]",2014,34,2,14.0291428571429,73.0878571428571
"4663","(45,50]","(-115,-110]",2014,35,2,16.9525714285714,54.3214285714286
"4664","(45,50]","(-115,-110]",2014,36,2,13.5428571428571,51.605
"4665","(45,50]","(-115,-110]",2014,37,2,7.91828571428571,61.5628571428571
"4666","(45,50]","(-115,-110]",2014,38,2,16.6166666666667,52.9280575539568
"4667","(45,50]","(-115,-110]",2014,39,2,14.9554285714286,61.6835714285714
"4668","(45,50]","(-115,-110]",2014,40,2,9.84,55.505
"4669","(45,50]","(-115,-110]",2014,41,2,10.1074285714286,57.1435714285714
"4670","(45,50]","(-115,-110]",2014,42,2,10.3594285714286,55.4064285714286
"4671","(45,50]","(-115,-110]",2014,43,2,7.804,57.2978571428571
"4672","(45,50]","(-115,-110]",2014,44,2,5.12742857142857,64.9892857142857
"4673","(45,50]","(-115,-110]",2014,45,2,1.39885714285714,60.9628571428571
"4674","(45,50]","(-115,-110]",2014,46,2,-13.9931428571429,75.3407142857143
"4675","(45,50]","(-115,-110]",2014,47,2,-0.954285714285714,70.5471428571429
"4676","(45,50]","(-115,-110]",2014,48,2,-6.964,75.3748201438849
"4677","(45,50]","(-115,-110]",2014,49,2,-2.38514285714286,75.5521428571429
"4678","(45,50]","(-115,-110]",2014,50,2,0.982456140350877,73.7676470588235
"4679","(45,50]","(-115,-110]",2014,51,2,-1.26742857142857,75.6791366906475
"4680","(45,50]","(-115,-110]",2014,52,3,-8.80685714285714,82.0178571428571
"4681","(45,50]","(-100,-95]",2010,1,1,-19.3734693877551,80.668
"4682","(45,50]","(-100,-95]",2010,2,1,-11.4775510204082,75.1148648648649
"4683","(45,50]","(-100,-95]",2010,3,1,-4.15360824742268,84.7657894736842
"4684","(45,50]","(-100,-95]",2010,4,1,-9.7436170212766,81.4168831168831
"4685","(45,50]","(-100,-95]",2010,5,1,-16.6381443298969,85.3922077922078
"4686","(45,50]","(-100,-95]",2010,6,1,-12.4102040816327,86.538961038961
"4687","(45,50]","(-100,-95]",2010,7,1,-12.6326530612245,76.6311688311688
"4688","(45,50]","(-100,-95]",2010,8,1,-11.3357142857143,84.4194805194805
"4689","(45,50]","(-100,-95]",2010,9,1,-7.71224489795918,84.8766233766234
"4690","(45,50]","(-100,-95]",2010,10,1,-0.814285714285714,92.0671052631579
"4691","(45,50]","(-100,-95]",2010,11,1,0.577551020408163,85.1
"4692","(45,50]","(-100,-95]",2010,12,1,-0.721428571428571,71.5805194805195
"4693","(45,50]","(-100,-95]",2010,13,1,5.81530612244898,62.8480519480519
"4694","(45,50]","(-100,-95]",2010,14,1,5.69489795918367,56.0688311688312
"4695","(45,50]","(-100,-95]",2010,15,1,8.31326530612245,53.238961038961
"4696","(45,50]","(-100,-95]",2010,16,1,10.3755102040816,43.861038961039
"4697","(45,50]","(-100,-95]",2010,17,1,10.3959183673469,58.2207792207792
"4698","(45,50]","(-100,-95]",2010,18,1,5.89897959183673,78.4012987012987
"4699","(45,50]","(-100,-95]",2010,19,1,5.97959183673469,72.1207792207792
"4700","(45,50]","(-100,-95]",2010,20,1,16.4061224489796,49.1675324675325
"4701","(45,50]","(-100,-95]",2010,21,1,15.4244897959184,64.2051948051948
"4702","(45,50]","(-100,-95]",2010,22,1,15.7714285714286,63.8948051948052
"4703","(45,50]","(-100,-95]",2010,23,1,16.3234693877551,65.4662337662338
"4704","(45,50]","(-100,-95]",2010,24,1,16.3836734693878,72.4545454545455
"4705","(45,50]","(-100,-95]",2010,25,1,18.9183673469388,67.7753246753247
"4706","(45,50]","(-100,-95]",2010,26,1,21.1969387755102,67.2428571428571
"4707","(45,50]","(-100,-95]",2010,27,1,20.6387755102041,63.8818181818182
"4708","(45,50]","(-100,-95]",2010,28,1,20.2632653061224,61.8896103896104
"4709","(45,50]","(-100,-95]",2010,29,1,20.3867346938775,67.2065789473684
"4710","(45,50]","(-100,-95]",2010,30,1,20.721875,70.3386666666667
"4711","(45,50]","(-100,-95]",2010,31,1,21.6622448979592,70.2363636363636
"4712","(45,50]","(-100,-95]",2010,32,1,23.2632653061224,67.5818181818182
"4713","(45,50]","(-100,-95]",2010,33,1,17.8091836734694,67.4818181818182
"4714","(45,50]","(-100,-95]",2010,34,1,20.8530612244898,61.9285714285714
"4715","(45,50]","(-100,-95]",2010,35,1,18.2408163265306,68.8077922077922
"4716","(45,50]","(-100,-95]",2010,36,1,13.7030612244898,70.3324675324675
"4717","(45,50]","(-100,-95]",2010,37,1,13.269387755102,71.6064935064935
"4718","(45,50]","(-100,-95]",2010,38,1,9.16632653061225,73.8220779220779
"4719","(45,50]","(-100,-95]",2010,39,1,14.2448979591837,64.0753246753247
"4720","(45,50]","(-100,-95]",2010,40,2,12.2081632653061,58.2701298701299
"4721","(45,50]","(-100,-95]",2010,41,2,13.8244897959184,61.9974025974026
"4722","(45,50]","(-100,-95]",2010,42,2,7.52142857142857,55.7220779220779
"4723","(45,50]","(-100,-95]",2010,43,2,4.43367346938776,78.6727272727273
"4724","(45,50]","(-100,-95]",2010,44,2,3.60918367346939,74.8649350649351
"4725","(45,50]","(-100,-95]",2010,45,2,5.27216494845361,74.2763157894737
"4726","(45,50]","(-100,-95]",2010,46,2,-1.59387755102041,81.7233766233766
"4727","(45,50]","(-100,-95]",2010,47,2,-12.9309278350515,73.5157894736842
"4728","(45,50]","(-100,-95]",2010,48,2,-8.84387755102041,82.0818181818182
"4729","(45,50]","(-100,-95]",2010,49,2,-11.0742268041237,86.3434210526316
"4730","(45,50]","(-100,-95]",2010,50,2,-12.9479591836735,82.9727272727273
"4731","(45,50]","(-100,-95]",2010,51,2,-12.7,84.5285714285714
"4732","(45,50]","(-100,-95]",2010,52,2,-8.30309278350516,81.7355263157895
"4733","(45,50]","(-100,-95]",2011,1,2,-12.8697478991597,84.8836734693878
"4734","(45,50]","(-100,-95]",2011,2,2,-16.3596638655462,89.4581632653061
"4735","(45,50]","(-100,-95]",2011,3,2,-16.9584745762712,87.5453608247423
"4736","(45,50]","(-100,-95]",2011,4,2,-7.77731092436975,85.7367346938776
"4737","(45,50]","(-100,-95]",2011,5,2,-15.4142857142857,86.0734693877551
"4738","(45,50]","(-100,-95]",2011,6,4,-12.8655462184874,89.4163265306122
"4739","(45,50]","(-100,-95]",2011,7,5,-1.92436974789916,78.6479591836735
"4740","(45,50]","(-100,-95]",2011,8,6,-16.4596638655462,75.3438775510204
"4741","(45,50]","(-100,-95]",2011,9,7,-14.772268907563,83.0040816326531
"4742","(45,50]","(-100,-95]",2011,10,9,-11.4324786324786,83.6614583333333
"4743","(45,50]","(-100,-95]",2011,11,5,-3.08151260504202,83.9255102040816
"4744","(45,50]","(-100,-95]",2011,12,5,-2.90252100840336,85.2255102040816
"4745","(45,50]","(-100,-95]",2011,13,2,-3.19075630252101,80.6142857142857
"4746","(45,50]","(-100,-95]",2011,14,2,2.83529411764706,79.2061224489796
"4747","(45,50]","(-100,-95]",2011,15,2,4.5436974789916,71.4755102040816
"4748","(45,50]","(-100,-95]",2011,16,2,0.67563025210084,82.8969387755102
"4749","(45,50]","(-100,-95]",2011,17,2,9.27142857142857,58.7408163265306
"4750","(45,50]","(-100,-95]",2011,18,2,7.12268907563025,58.2164948453608
"4751","(45,50]","(-100,-95]",2011,19,2,10.8361344537815,76.7551020408163
"4752","(45,50]","(-100,-95]",2011,20,2,12.4974789915966,53.7979591836735
"4753","(45,50]","(-100,-95]",2011,21,2,12.5126050420168,72.6381443298969
"4754","(45,50]","(-100,-95]",2011,22,2,13.5075630252101,71.6051020408163
"4755","(45,50]","(-100,-95]",2011,23,2,15.6142857142857,63.55
"4756","(45,50]","(-100,-95]",2011,24,2,16.8638655462185,73.1795918367347
"4757","(45,50]","(-100,-95]",2011,25,2,16.9596638655462,78.3438775510204
"4758","(45,50]","(-100,-95]",2011,26,2,20.2932773109244,73.0224489795918
"4759","(45,50]","(-100,-95]",2011,27,2,21.9882352941176,65.8714285714286
"4760","(45,50]","(-100,-95]",2011,28,2,20.3512605042017,71.6091836734694
"4761","(45,50]","(-100,-95]",2011,29,2,24.7747899159664,73.2734693877551
"4762","(45,50]","(-100,-95]",2011,30,2,20.7840336134454,73.7142857142857
"4763","(45,50]","(-100,-95]",2011,31,2,22.9050420168067,69.6632653061225
"4764","(45,50]","(-100,-95]",2011,32,2,19.0470588235294,72.6010204081633
"4765","(45,50]","(-100,-95]",2011,33,2,20.0873949579832,67.7367346938776
"4766","(45,50]","(-100,-95]",2011,34,2,20.972268907563,56.9459183673469
"4767","(45,50]","(-100,-95]",2011,35,2,19.4596638655462,73.8214285714286
"4768","(45,50]","(-100,-95]",2011,36,2,17.2529411764706,61.1755102040816
"4769","(45,50]","(-100,-95]",2011,37,2,13.2899159663866,58.1357142857143
"4770","(45,50]","(-100,-95]",2011,38,2,11.8840336134454,68.6795918367347
"4771","(45,50]","(-100,-95]",2011,39,2,15.0428571428571,55.9795918367347
"4772","(45,50]","(-100,-95]",2011,40,2,17.9974789915966,49.2734693877551
"4773","(45,50]","(-100,-95]",2011,41,2,10.6932773109244,74.4765306122449
"4774","(45,50]","(-100,-95]",2011,42,2,4.87647058823529,64.6571428571429
"4775","(45,50]","(-100,-95]",2011,43,2,5.12521008403361,70.7724489795918
"4776","(45,50]","(-100,-95]",2011,44,2,4.16101694915254,57.1154639175258
"4777","(45,50]","(-100,-95]",2011,45,2,1.27118644067797,63.5896907216495
"4778","(45,50]","(-100,-95]",2011,46,2,-1.9563025210084,67.1163265306122
"4779","(45,50]","(-100,-95]",2011,47,2,-3.51596638655462,76.1540816326531
"4780","(45,50]","(-100,-95]",2011,48,2,-1.52941176470588,68.7234693877551
"4781","(45,50]","(-100,-95]",2011,49,2,-9.06434782608696,72.3840425531915
"4782","(45,50]","(-100,-95]",2011,50,2,-4.57058823529412,79.0602040816326
"4783","(45,50]","(-100,-95]",2011,51,2,-2.44033613445378,73.1122448979592
"4784","(45,50]","(-100,-95]",2011,52,2,-1.2327731092437,72.9755102040816
"4785","(45,50]","(-100,-95]",2012,1,2,-1.88333333333333,68.1867724867725
"4786","(45,50]","(-100,-95]",2012,2,2,-5.1047619047619,72.1095238095238
"4787","(45,50]","(-100,-95]",2012,3,2,-16.1738095238095,78.2465608465608
"4788","(45,50]","(-100,-95]",2012,4,2,-4.84238095238095,76.7883597883598
"4789","(45,50]","(-100,-95]",2012,5,2,-3.14567307692308,87.0828877005348
"4790","(45,50]","(-100,-95]",2012,6,3,-9.76761904761905,75.3539682539683
"4791","(45,50]","(-100,-95]",2012,7,2,-5.63619047619048,70.6550264550265
"4792","(45,50]","(-100,-95]",2012,8,2,-4.16238095238095,78.9164021164021
"4793","(45,50]","(-100,-95]",2012,9,2,-8.88666666666667,85.5084656084656
"4794","(45,50]","(-100,-95]",2012,10,2,-2.17952380952381,75.9306878306878
"4795","(45,50]","(-100,-95]",2012,11,6,7.87380952380952,58.6142857142857
"4796","(45,50]","(-100,-95]",2012,12,4,10.422966507177,65.1475935828877
"4797","(45,50]","(-100,-95]",2012,13,2,5.59857142857143,72.681914893617
"4798","(45,50]","(-100,-95]",2012,14,3,9.51714285714286,53.8740740740741
"4799","(45,50]","(-100,-95]",2012,15,3,4.48380952380952,53.5941798941799
"4800","(45,50]","(-100,-95]",2012,16,2,5.32095238095238,73.9687830687831
"4801","(45,50]","(-100,-95]",2012,17,2,10.1085714285714,56.2417989417989
