,Unnamed: 0,STATE,YEAR,MONTH,WEEK,week_TEMP,week_MAX,week_MIN,week_PRCP,week_STP,mavg_4weeks_TEMP,mavg_4weeks_MAX,mavg_4weeks_MIN,mavg_4weeks_PRCP,diff_week_TEMP,percent_diff,statename,ili_activity_label,ili_activity_group,weekend,Latitude,Longitude,total_specimens,percent_positive,a_2009_h1n1,a_h1,a_h3,a_subtyping_not_performed,a_unable_to_subtype,b,h3n2v
8227,8228,OK,2013,7,27,25.8844720497,33.5298136646,17.700621118,0.0620805369128,975.033571429,25.8799689441,33.2458074534,19.0455745342,1.30687911743,3.29968944099,14.6102333512,Oklahoma,Level 1,Minimal,2013-07-06,35.565342,-96.928917,28,0.0,0,0,0,0,0,0,0
8228,8229,OK,2013,7,28,28.2276397516,35.8059006211,21.849689441,2.40714285714,974.714285714,26.7625116097,33.9443056926,20.2955948511,2.62100955222,2.34316770186,9.05240677641,Oklahoma,Level 1,Minimal,2013-07-13,35.565342,-96.928917,36,0.0,0,0,0,0,0,0,0
8229,8230,OK,2013,7,29,26.8229813665,33.7757763975,21.1059006211,2.66481481481,976.500357143,27.1280783799,33.8914718417,21.3625591368,5.15298941799,-1.40465838509,-4.976180784,Oklahoma,Level 1,Minimal,2013-07-20,35.565342,-96.928917,39,0.0,0,0,0,0,0,0,0
8230,8231,OK,2013,7,30,26.114953271,32.6657320872,20.5261682243,5.35,974.18781362,27.2905162681,33.8634749473,21.6836150374,4.61676974144,-0.708028095432,-2.63963235764,Oklahoma,Level 1,Minimal,2013-07-27,35.565342,-96.928917,31,0.0,0,0,0,0,0,0,0
8231,8232,OK,2013,7,31,27.3467391304,33.3184782609,21.9684782609,10.19,975.7225,27.348979001,33.8734128355,21.7687082051,4.94477453194,1.23178585941,4.71678370098,Oklahoma,Level 1,Minimal,2013-08-03,35.565342,-96.928917,47,0.0,0,0,0,0,0,0,0
8232,8233,OK,2013,8,31,28.8773913043,35.6939130435,23.1339130435,0.262264150943,974.089,26.6551009317,33.1182375776,21.1833618012,4.36537061735,1.53065217391,5.59720179657,Oklahoma,Level 1,Minimal,2013-08-03,35.565342,-96.928917,47,0.0,0,0,0,0,0,0,0
8233,8234,OK,2013,8,32,27.0568322981,33.8155279503,21.4462732919,3.97683397683,973.65734767,26.6411645963,33.3882298137,20.8160869565,1.81859409002,-1.82055900621,-6.3044441481,Oklahoma,Level 1,Minimal,2013-08-10,35.565342,-96.928917,41,0.0,0,0,0,0,0,0,0
8234,8235,OK,2013,8,33,23.3394409938,29.6450310559,18.1847826087,3.03238434164,977.148928571,26.5325154601,33.5466292821,20.2890497437,1.75302805229,-3.71739130435,-13.7391963087,Oklahoma,Level 1,Minimal,2013-08-17,35.565342,-96.928917,45,0.0,0,0,0,0,0,0,0
8235,8236,OK,2013,8,34,27.2909937888,34.398447205,20.499378882,0.00289389067524,977.198214286,26.7466407189,34.1216361834,20.273314754,0.760486224745,3.95155279503,16.9307945125,Oklahoma,Level 1,Minimal,2013-08-24,35.565342,-96.928917,49,0.0,0,0,0,0,0,0,0
8236,8237,OK,2013,8,35,28.4427947598,36.327510917,21.0257641921,0.0,975.174371859,27.6882602213,35.5769672044,20.4759508776,0.00239013933548,1.15180097101,4.22044349106,Oklahoma,Level 1,Minimal,2013-08-31,35.565342,-96.928917,60,0.0,0,0,0,0,0,0,0
8237,8238,OK,2013,9,35,27.9133333333,36.1155555556,21.3833333333,0.00666666666667,971.930769231,27.2781670536,35.2861286951,20.2068514987,0.189824561404,-0.529461426492,-1.86149578817,Oklahoma,Level 1,Minimal,2013-08-31,35.565342,-96.928917,60,0.0,0,0,0,0,0,0,0
8238,8239,OK,2013,9,36,27.1059190031,35.4663551402,18.9953271028,0.0,975.675899281,25.6846267487,33.6965646305,18.9872893326,0.738297843846,-0.807414330218,-2.89257581879,Oklahoma,Level 1,Minimal,2013-09-07,35.565342,-96.928917,60,1.67,0,0,1,0,0,0,0
8239,8240,OK,2013,9,37,25.650621118,33.2350931677,19.4229813665,0.752631578947,976.298924731,24.0565270602,32.2769436543,16.9490105164,1.38240820421,-1.4552978851,-5.36893025075,Oklahoma,Level 1,Minimal,2013-09-14,35.565342,-96.928917,68,0.0,0,0,0,0,0,0,0
8240,8241,OK,2013,9,38,22.0686335404,29.9692546584,16.147515528,2.19389312977,973.528571429,22.3255160595,30.5386361193,15.5551006157,1.73526287549,-3.58198757764,-13.9645256977,Oklahoma,Level 1,Minimal,2013-09-21,35.565342,-96.928917,75,0.0,0,0,0,0,0,0,0
8241,8242,OK,2013,9,39,21.4009345794,30.4370716511,13.2302180685,2.58310810811,971.956630824,20.6235750657,28.7869280448,13.7890291872,1.64222909423,-0.667698960933,-3.02555642927,Oklahoma,Level 1,Minimal,2013-09-28,35.565342,-96.928917,88,0.0,0,0,0,0,0,0,0
8242,8243,OK,2013,10,40,20.181875,28.513125,13.4196875,1.41141868512,973.271582734,17.9374725812,26.1564156224,10.9989571588,1.71987826076,-1.21905957944,-5.69629132277,Oklahoma,Level 1,Minimal,2013-10-05,35.565342,-96.928917,67,0.0,0,0,0,0,0,0,0
8243,8244,OK,2013,10,41,18.8428571429,26.2282608696,12.3586956522,0.380496453901,975.565949821,15.6118507376,23.7537470885,8.94637158573,1.12650336897,-1.33901785714,-6.6347544871,Oklahoma,Level 1,Minimal,2013-10-12,35.565342,-96.928917,96,0.0,0,0,0,0,0,0,0
8244,8245,OK,2013,10,42,11.3242236025,19.4472049689,4.98722741433,2.50448979592,976.3075,15.3710921325,22.5194875776,9.35793521797,1.72503758657,-7.51863354037,-39.9017701157,Oklahoma,Level 1,Minimal,2013-10-19,35.565342,-96.928917,75,0.0,0,0,0,0,0,0,0
8245,8246,OK,2013,10,43,12.098447205,20.8263975155,5.0198757764,0.209608540925,979.827857143,13.5855137164,20.7958462733,7.58796239188,1.71518954672,0.774223602484,6.83688021062,Oklahoma,Level 1,Minimal,2013-10-26,35.565342,-96.928917,81,1.23,0,0,0,0,0,1,0
8246,8247,OK,2013,10,44,19.2188405797,23.5760869565,15.065942029,3.80555555556,970.8175,13.654380176,20.720613354,7.69255305383,1.69710281203,7.12039337474,58.8537789529,Oklahoma,Level 1,Minimal,2013-11-02,35.565342,-96.928917,94,1.06,0,0,0,0,0,1,0
8247,8248,OK,2013,11,44,11.7005434783,19.3336956522,5.27880434783,0.341104294479,976.088125,13.0958119884,20.1563036948,7.1819766331,1.68919694545,-7.51829710145,-39.1194103009,Oklahoma,Level 1,Minimal,2013-11-02,35.565342,-96.928917,94,1.06,0,0,0,0,0,1,0
8248,8249,OK,2013,11,45,11.599689441,19.1462732919,5.40559006211,2.43214285714,981.395357143,9.56360963168,16.6485747905,3.70310794828,1.01077185747,-0.100854037267,-0.86196027949,Oklahoma,Level 3,Minimal,2013-11-09,35.565342,-96.928917,117,0.85,1,0,0,0,0,0,0
8249,8250,OK,2013,11,46,9.86417445483,18.5691588785,2.97757009346,0.177985074627,978.951612903,7.49075637081,14.8230856601,1.53177642654,0.934746885169,-1.73551498617,-14.9617366482,Oklahoma,Level 4,Low,2013-11-16,35.565342,-96.928917,132,0.0,0,0,0,0,0,0,0
8250,8251,OK,2013,11,47,5.09003115265,9.54517133956,1.15046728972,1.09185520362,983.863669065,6.6965405323,14.1829847284,0.780650650142,0.328475876766,-4.77414330218,-48.3988125316,Oklahoma,Level 3,Minimal,2013-11-23,35.565342,-96.928917,128,0.0,0,0,0,0,0,0,0
8251,8252,OK,2013,11,48,3.40913043478,12.0317391304,-3.40652173913,0.0370044052863,984.87,3.87023046092,10.5675758865,-1.3568453215,0.377501875315,-1.68090071787,-33.0233876268,Oklahoma,Level 1,Minimal,2013-11-30,35.565342,-96.928917,105,0.95,1,0,0,0,0,0,0
8252,8253,OK,2013,12,48,8.42282608696,16.5858695652,2.40108695652,0.00705882352941,972.82,2.85186329775,10.4615338354,-3.05539964393,0.170095628367,5.01369565217,147.066700676,Oklahoma,Level 1,Minimal,2013-11-30,35.565342,-96.928917,105,0.95,1,0,0,0,0,0,0
8253,8254,OK,2013,12,49,-1.44106583072,4.10752351097,-5.5724137931,0.374089068826,977.519713262,3.05261807224,10.2275834277,-2.45992185712,0.578335369537,-9.86389191768,-117.10905361,Oklahoma,Level 5,Low,2013-12-07,35.565342,-96.928917,119,3.36,4,0,0,0,0,0,0
8254,8255,OK,2013,12,50,1.0165625,9.1210031348,-5.64375,0.262230215827,983.181294964,1.21445813435,8.64493591222,-4.36407558383,0.624968099552,2.45762833072,-170.542405373,Oklahoma,Level 6,Moderate,2013-12-14,35.565342,-96.928917,133,12.78,12,0,1,4,0,0,0
8255,8256,OK,2013,12,51,4.21214953271,11.0959375,-1.0246105919,1.66996336996,975.340860215,1.87418111377,10.8653376432,-5.01716778773,0.531445832345,3.19558703271,314.352244226,Oklahoma,Level 8,High,2013-12-21,35.565342,-96.928917,166,14.46,17,0,0,7,0,0,0
8256,8257,OK,2013,12,52,1.0701863354,10.2552795031,-5.21552795031,0.19358974359,984.155,1.20868517741,10.5155296639,-5.69808010458,0.484392215396,-3.14196319731,-74.5928693392,Oklahoma,Level 10,High,2013-12-28,35.565342,-96.928917,151,15.89,19,0,0,5,0,0,0
8257,8258,OK,2014,1,1,-1.64542124542,7.72177121771,-8.3673992674,0.0740157480315,981.564069264,2.83553710782,12.6444091005,-5.0774227584,0.0782865457035,-2.84324733238,-237.367290906,Oklahoma,Level 10,High,2014-01-04,35.565342,-96.928917,315,29.21,77,0,2,13,0,0,0
8258,8259,OK,2014,1,2,6.24358974359,14.1408088235,-0.181318681319,0.239130434783,973.765800866,2.49441391941,12.1427257427,-4.82206959707,0.0863663936123,7.88901098901,-479.452359751,Oklahoma,Level 10,High,2014-01-11,35.565342,-96.928917,392,27.55,87,0,2,18,0,1,0
8259,8260,OK,2014,1,3,5.54615384615,15.7259259259,-3.57619047619,0.0,979.399134199,3.4047008547,13.0870692631,-3.77509157509,0.0729063162535,-0.697435897436,-11.1704312115,Oklahoma,Level 10,High,2014-01-18,35.565342,-96.928917,447,29.75,107,0,1,23,0,2,0
8260,8261,OK,2014,1,4,-0.166666666667,10.9823970037,-7.16336996337,0.032319391635,982.93030303,1.51800213675,10.3848798777,-4.94546703297,0.139333384977,-5.71282051282,-103.005085529,Oklahoma,Level 10,High,2014-01-25,35.565342,-96.928917,426,26.06,84,0,0,27,0,0,0
8261,8262,OK,2014,1,5,1.99572649573,11.4991452991,-4.17948717949,0.0201754385965,974.244329897,-1.15269383394,6.35953392737,-6.21048534799,0.21180034533,2.16239316239,-1297.43589744,Oklahoma,Level 10,High,2014-02-01,35.565342,-96.928917,368,20.38,66,0,1,8,0,0,0
8262,8263,OK,2014,2,5,-1.30320512821,3.33205128205,-4.86282051282,0.504838709677,976.87480916,0.738605185664,8.02718655613,-4.71826418067,0.211469574912,-3.29893162393,-165.299785867,Oklahoma,Level 10,High,2014-02-01,35.565342,-96.928917,368,20.38,66,0,1,8,0,0,0
8263,8264,OK,2014,2,6,-5.13663003663,-0.375457875458,-8.63626373626,0.28986784141,984.558441558,2.37294562056,9.49747458079,-3.54278576815,0.224323442535,-3.83342490842,294.15360832,Oklahoma,Level 10,High,2014-02-08,35.565342,-96.928917,318,16.98,38,0,3,13,0,0,0
8264,8265,OK,2014,2,7,7.39852941176,17.6530075188,-1.19448529412,0.0309963099631,974.67826087,3.27460160346,11.6473677432,-3.53669602456,0.104363765116,12.5351594484,-244.034695102,Oklahoma,Level 5,Low,2014-02-15,35.565342,-96.928917,258,10.47,13,0,7,7,0,0,0
8265,8266,OK,2014,2,8,8.53308823529,17.3802973978,0.522426470588,0.0715909090909,973.649130435,3.70827524165,13.3892714277,-3.71198492921,0.267248367264,1.13455882353,15.3349234745,Oklahoma,Level 9,High,2014-02-22,35.565342,-96.928917,262,6.87,8,0,2,8,0,0,0
8266,8267,OK,2014,2,9,2.30341880342,11.9316239316,-4.83846153846,0.025,975.838383838,3.82648675488,13.5420643242,-3.28724836404,0.397317086383,-6.22966943188,-73.0060355653,Oklahoma,Level 5,Low,2014-03-01,35.565342,-96.928917,233,6.44,2,0,6,7,0,0,0
8267,8268,OK,2014,3,9,-3.40193548387,6.59215686275,-9.33741935484,0.94140625,980.907692308,4.19560440194,14.1009421806,-2.77143954051,0.877812933407,-5.70535428729,-247.690705608,Oklahoma,Level 5,Low,2014-03-01,35.565342,-96.928917,233,6.44,2,0,6,7,0,0,0
8268,8269,OK,2014,3,10,7.87137546468,18.2641791045,0.504460966543,0.551271186441,974.939647577,5.91507937142,15.9810398607,-1.18361902769,0.893956755801,11.2733109486,-331.379328091,Oklahoma,Level 4,Low,2014-03-08,35.565342,-96.928917,186,6.99,1,0,6,4,0,2,0
8269,8270,OK,2014,3,11,10.0095588235,19.6158088235,2.58566176471,1.99357429719,972.737391304,10.0329777723,20.0192185937,2.41804350332,0.838002178226,2.13818335885,27.1640371932,Oklahoma,Level 3,Minimal,2014-03-15,35.565342,-96.928917,138,5.8,2,0,5,1,0,0,0
8270,8271,OK,2014,3,12,9.18131868132,19.452014652,1.51282051282,0.0895752895753,978.976521739,11.4818005728,21.6967635612,4.18487697964,0.893934381616,-0.828240142211,-8.27449198124,Oklahoma,Level 2,Minimal,2014-03-22,35.565342,-96.928917,151,9.93,2,0,7,2,0,4,0
8271,8272,OK,2014,3,13,13.0696581197,22.7448717949,5.06923076923,0.717587939698,973.256565657,12.3342643468,22.3117451788,5.14487179487,0.599412488734,3.88833943834,42.3505552231,Oklahoma,Level 1,Minimal,2014-03-29,35.565342,-96.928917,114,3.51,0,0,3,0,0,1,0
8272,8273,OK,2014,4,13,13.6666666667,24.9743589744,7.57179487179,0.775,973.572727273,14.0370115995,23.8274960946,6.66776556777,0.700225837655,0.597008547009,4.56789719779,Oklahoma,Level 1,Minimal,2014-03-29,35.565342,-96.928917,114,3.51,0,0,3,0,0,1,0
8273,8274,OK,2014,4,14,13.4194139194,22.0757352941,6.42564102564,0.815486725664,971.817316017,14.6822344322,24.1562048858,7.42142857143,0.806662186064,-0.247252747253,-1.80916644331,Oklahoma,Level 1,Minimal,2014-04-05,35.565342,-96.928917,135,17.78,0,0,6,9,0,9,0
8274,8275,OK,2014,4,15,15.9923076923,25.515018315,7.6043956044,0.492828685259,972.404329004,16.1029304029,24.927358732,8.46034798535,0.857200979167,2.57289377289,19.1729220691,Oklahoma,Level 1,Minimal,2014-04-12,35.565342,-96.928917,108,8.33,0,0,6,1,0,2,0
8275,8276,OK,2014,4,16,15.6505494505,24.0597069597,8.08388278388,1.14333333333,977.423809524,15.5679487179,23.777014652,8.3923992674,0.657383351806,-0.341758241758,-2.13701642273,Oklahoma,Level 1,Minimal,2014-04-19,35.565342,-96.928917,114,11.4,0,0,3,0,0,10,0
8276,8277,OK,2014,4,17,19.3494505495,28.058974359,11.7274725275,0.977155172414,965.562770563,16.6096153846,24.9970848596,8.87709096459,0.535030881346,3.6989010989,23.6343210223,Oklahoma,Level 1,Minimal,2014-04-26,35.565342,-96.928917,121,9.92,0,0,3,0,0,9,0
8277,8278,OK,2014,4,18,11.2794871795,17.4743589744,6.15384615385,0.0162162162162,976.324242424,18.0646520147,26.3601800977,10.5368894994,0.682069888438,-8.06996336996,-41.7064213236,Oklahoma,Level 1,Minimal,2014-05-03,35.565342,-96.928917,90,4.44,0,0,0,0,0,4,0
8278,8279,OK,2014,5,18,20.158974359,30.3952991453,9.54316239316,0.0034188034188,971.364646465,17.747985348,26.0019383394,10.0790140415,0.488179501709,8.87948717949,78.7224369175,Oklahoma,Level 1,Minimal,2014-05-03,35.565342,-96.928917,90,4.44,0,0,0,0,0,4,0
8279,8280,OK,2014,5,19,21.4706959707,29.5120879121,14.7230769231,1.7314893617,968.970562771,20.65503663,29.0038614164,13.0141788767,1.76545591976,1.31172161172,6.50688665189,Oklahoma,Level 1,Minimal,2014-05-10,35.565342,-96.928917,80,6.25,0,0,3,0,0,2,0
8280,8281,OK,2014,5,20,18.0827838828,26.626007326,9.89597069597,0.201593625498,976.371861472,21.4322802198,29.025709707,14.8721382784,2.09418137157,-3.38791208791,-15.7792373966,Oklahoma,Level 1,Minimal,2014-05-17,35.565342,-96.928917,88,11.36,0,0,2,0,0,8,0
8281,8282,OK,2014,5,21,22.9076923077,29.4820512821,17.8945054945,5.12532188841,974.477489177,22.5182387057,29.7258928571,16.0875228938,3.15361672346,4.82490842491,26.6823319694,Oklahoma,Level 1,Minimal,2014-05-24,35.565342,-96.928917,83,2.41,0,0,0,0,0,2,0
8282,8283,OK,2014,5,22,23.2679487179,30.4826923077,16.975,1.31832061069,973.116666667,24.0194291819,30.7243360806,18.3834020147,4.84032238948,0.360256410256,1.57264383255,Oklahoma,Level 1,Minimal,2014-05-31,35.565342,-96.928917,75,1.33,0,0,0,0,0,1,0
8283,8284,OK,2014,6,22,25.8145299145,32.3128205128,19.5846153846,5.96923076923,972.574747475,24.5813339438,31.2979624542,18.4912774725,3.92401129722,2.54658119658,10.9445883152,Oklahoma,Level 1,Minimal,2014-05-31,35.565342,-96.928917,75,1.33,0,0,0,0,0,1,0
8284,8285,OK,2014,6,23,24.0875457875,30.6197802198,19.0794871795,6.94841628959,969.303030303,25.2834859585,31.7676739927,19.3784798535,4.3678942593,-1.72698412698,-6.68996930295,Oklahoma,Level 1,Minimal,2014-06-07,35.565342,-96.928917,68,0.0,0,0,0,0,0,0,0
8285,8286,OK,2014,6,24,25.1553113553,31.7765567766,18.326007326,1.46007751938,970.980519481,25.4331654457,31.7617979243,19.7197191697,3.37263845379,1.06776556777,4.43285329765,Oklahoma,Level 1,Minimal,2014-06-14,35.565342,-96.928917,61,3.28,0,0,0,0,0,2,0
8286,8287,OK,2014,6,25,26.0765567766,32.3615384615,20.5238095238,3.09385245902,973.2004329,26.1939713065,32.7273656899,20.4774114774,1.90081215917,0.921245421245,3.66223024726,Oklahoma,Level 1,Minimal,2014-06-21,35.565342,-96.928917,67,0.0,0,0,0,0,0,0,0
8287,8288,OK,2014,6,26,26.4132478632,32.2893162393,20.9495726496,1.98820754717,971.444444444,26.5235500611,33.2019078144,20.815964591,1.60802560375,0.336691086691,1.29116389704,Oklahoma,Level 1,Minimal,2014-06-28,35.565342,-96.928917,73,1.37,0,0,0,0,0,1,0
8288,8289,OK,2014,7,26,27.1307692308,34.4820512821,22.1102564103,1.06111111111,972.439393939,26.7307844933,33.8429334554,20.7530525031,1.39736736705,0.717521367521,2.71652078244,Oklahoma,Level 1,Minimal,2014-06-28,35.565342,-96.928917,73,1.37,0,0,0,0,0,1,0
8289,8290,OK,2014,7,27,26.4736263736,33.6747252747,19.6802197802,0.28893129771,976.719130435,25.7203296703,32.9954212454,19.7421299289,1.91647401684,-0.657142857143,-2.42213131354,Oklahoma,Level 1,Minimal,2014-07-05,35.565342,-96.928917,42,2.38,0,0,0,0,0,1,0
8290,8291,OK,2014,7,28,26.9054945055,34.9256410256,20.2721611722,2.2512195122,976.091341991,25.8504578755,33.2236263736,19.4679541047,1.79611811406,0.431868131868,1.63131459881,Oklahoma,Level 1,Minimal,2014-07-12,35.565342,-96.928917,49,0.0,0,0,0,0,0,0,0
8291,8292,OK,2014,7,29,22.3714285714,28.8992673993,16.9058823529,4.06463414634,975.505217391,24.6342948718,31.6975732601,19.1648863392,5.57300809665,-4.53406593407,-16.8518215978,Oklahoma,Level 1,Minimal,2014-07-19,35.565342,-96.928917,53,0.0,0,0,0,0,0,0,0
8292,8293,OK,2014,7,30,27.6512820513,35.3948717949,21.0135531136,0.5796875,976.306060606,24.0756135531,30.9107783883,18.5596665589,5.02963327042,5.27985347985,23.6008776239,Oklahoma,Level 1,Minimal,2014-07-26,35.565342,-96.928917,62,1.61,0,0,0,0,0,1,0
8293,8294,OK,2014,7,31,21.608974359,27.5705128205,18.4679487179,15.3964912281,976.634848485,25.235503663,32.1873351648,19.5587454212,4.4130527929,-6.04230769231,-21.8518175074,Oklahoma,Level 1,Minimal,2014-08-02,35.565342,-96.928917,65,0.0,0,0,0,0,0,0,0
8294,8295,OK,2014,8,31,24.6707692308,31.7784615385,17.8512820513,0.0777202072539,977.588198758,25.1286355311,32.146492674,19.1991300366,4.371054305,3.06179487179,14.169089291,Oklahoma,Level 1,Minimal,2014-08-02,35.565342,-96.928917,65,0.0,0,0,0,0,0,0,0
8295,8296,OK,2014,8,32,27.010989011,34.0054945055,20.9021978022,1.59831223629,974.46017316,27.2038644689,34.6399450549,20.1736263736,0.532619230324,2.34021978022,9.48579980758,Oklahoma,Level 1,Minimal,2014-08-09,35.565342,-96.928917,75,0.0,0,0,0,0,0,0,0
8296,8297,OK,2014,8,33,27.2238095238,35.2315018315,19.5750915751,0.411693548387,973.235064935,27.8055311355,35.4936630037,20.8060622711,0.817212167016,0.212820512821,0.787903444535,Oklahoma,Level 1,Minimal,2014-08-16,35.565342,-96.928917,64,0.0,0,0,0,0,0,0,0
8297,8298,OK,2014,8,34,29.9098901099,37.5443223443,22.3659340659,0.042750929368,972.676623377,28.0877197802,35.8115201465,21.0718589744,1.18417822559,2.68608058608,9.86665949059,Oklahoma,Level 1,Minimal,2014-08-23,35.565342,-96.928917,54,0.0,0,0,0,0,0,0,0
8298,8299,OK,2014,8,35,27.0774358974,35.1933333333,20.381025641,1.21609195402,973.161212121,27.6406501832,35.276996337,21.0401739927,2.03347491571,-2.83245421245,-9.46995860582,Oklahoma,Level 1,Minimal,2014-08-30,35.565342,-96.928917,78,0.0,0,0,0,0,0,0,0
8299,8300,OK,2014,9,35,28.1397435897,35.2769230769,21.9653846154,3.06617647059,970.363636364,25.2177902018,32.7060449022,19.3659413987,2.18595090019,1.06230769231,3.92322115111,Oklahoma,Level 1,Minimal,2014-08-30,35.565342,-96.928917,78,0.0,0,0,0,0,0,0,0
8300,8301,OK,2014,9,36,25.4355311355,33.0934065934,19.4483516484,3.80888030888,975.321645022,24.2252830793,31.6100263837,18.5295738773,2.03708664184,-2.70421245421,-9.60993992567,Oklahoma,Level 1,Minimal,2014-09-06,35.565342,-96.928917,109,0.0,0,0,0,0,0,0,0
8301,8302,OK,2014,9,37,20.2184501845,27.2605166052,15.66900369,0.652654867257,976.568717949,22.618460735,30.2804476291,16.5711031814,1.29003879285,-5.21708095103,-20.5109966968,Oklahoma,Level 1,Minimal,2014-09-13,35.565342,-96.928917,112,0.89,0,0,0,0,0,1,0
8302,8303,OK,2014,9,38,23.1074074074,30.8092592593,17.0355555556,0.620634920635,976.185526316,21.2579295994,29.3700996438,14.6496746099,0.644498877573,2.88895722291,14.2887174662,Oklahoma,Level 1,Minimal,2014-09-20,35.565342,-96.928917,128,0.78,0,0,0,0,0,1,0
8303,8304,OK,2014,9,39,21.7124542125,29.9586080586,14.1315018315,0.0779850746269,977.306086957,20.7259273474,28.9057057866,13.9031957462,2.05343816505,-1.39495319495,-6.03682260999,Oklahoma,Level 1,Minimal,2014-09-27,35.565342,-96.928917,115,0.0,0,0,0,0,0,0,0
8304,8305,OK,2014,10,40,19.9934065934,29.452014652,11.7626373626,1.22672064777,971.618181818,19.1857971073,27.8737206421,11.9411017292,1.91529071309,-1.71904761905,-7.91733445803,Oklahoma,Level 1,Minimal,2014-10-04,35.565342,-96.928917,114,0.88,0,0,0,0,0,1,0
8305,8306,OK,2014,10,41,18.0904411765,25.4029411765,12.6830882353,6.28841201717,971.871304348,18.7401011366,27.4553921569,11.7247703889,2.01174775182,-1.90296541694,-9.5179648753,Oklahoma,Level 2,Minimal,2014-10-11,35.565342,-96.928917,126,0.0,0,0,0,0,0,0,0
8306,8307,OK,2014,10,42,16.9468864469,26.6813186813,9.18717948718,0.068045112782,975.615652174,16.9883306848,25.6793543058,10.0712905354,1.70891374373,-1.14355472958,-6.32132029523,Oklahoma,Level 1,Minimal,2014-10-18,35.565342,-96.928917,123,1.63,0,0,0,0,0,2,0
8307,8308,OK,2014,10,43,19.9296703297,28.2852941176,13.2661764706,0.463813229572,974.886147186,15.232226801,23.942401063,8.08577488688,1.46670204378,2.98278388278,17.600778126,Oklahoma,Level 1,Minimal,2014-10-25,35.565342,-96.928917,134,0.75,0,0,0,0,0,1,0
8308,8309,OK,2014,10,44,12.9863247863,22.3478632479,5.14871794872,0.0153846153846,981.497979798,13.7033806471,22.4467851331,6.80198367809,1.64671678789,-6.94334554335,-34.8392393275,Oklahoma,Level 1,Minimal,2014-11-01,35.565342,-96.928917,116,0.0,0,0,0,0,0,0,0
8309,8310,OK,2014,11,44,11.066025641,18.4551282051,4.74102564103,5.31956521739,981.152272727,8.36968101343,16.718776622,1.90521978022,1.56086552132,-1.9202991453,-14.787087008,Oklahoma,Level 1,Minimal,2014-11-01,35.565342,-96.928917,116,0.0,0,0,0,0,0,0,0
8310,8311,OK,2014,11,45,10.8315018315,20.6988549618,4.05201465201,0.788104089219,976.791774892,7.19370421245,15.0741185024,1.04551282051,1.99174158969,-0.234523809524,-2.11931380905,Oklahoma,Level 1,Minimal,2014-11-08,35.565342,-96.928917,143,0.7,0,0,1,0,0,0,0
8311,8312,OK,2014,11,46,-1.40512820513,5.37326007326,-6.32087912088,0.120408163265,985.59004329,6.87476190476,15.151916762,0.220897435897,0.661850285343,-12.2366300366,-112.972607372,Oklahoma,Level 1,Minimal,2014-11-15,35.565342,-96.928917,156,0.64,0,0,1,0,0,0,0
8312,8313,OK,2014,11,47,8.28241758242,15.7692307692,1.70989010989,1.73888888889,974.262337662,3.99573260073,11.4348953292,-1.94402930403,0.464824263039,9.68754578755,-689.442127216,Oklahoma,Level 1,Minimal,2014-11-22,35.565342,-96.928917,173,2.89,0,0,2,2,0,1,0
8313,8314,OK,2014,11,48,9.79025641026,18.7663212435,1.44256410256,0.0,976.546060606,6.28538461538,13.3614521058,0.467326007326,0.568196798493,1.50783882784,18.2052983061,Oklahoma,Level 1,Minimal,2014-11-29,35.565342,-96.928917,154,9.74,0,0,8,7,0,0,0
8314,8315,OK,2014,12,48,-0.684615384615,5.83076923077,-4.60769230769,0.0,987.144615385,6.52860805861,13.1399319592,1.27868131868,0.377705345502,-10.4748717949,-106.992823844,Oklahoma,Level 1,Minimal,2014-11-29,35.565342,-96.928917,154,9.74,0,0,8,7,0,0,0
8315,8316,OK,2014,12,49,7.75347985348,13.0794871795,3.32454212454,0.533898305085,982.625217391,5.41208791209,10.7139194139,1.57124542125,0.536972586881,8.4380952381,-1232.53076512,Oklahoma,Level 1,Minimal,2014-12-06,35.565342,-96.928917,217,17.51,0,0,20,16,0,2,0
8316,8317,OK,2014,12,50,9.25531135531,14.8831501832,4.95531135531,0.976923076923,977.715217391,6.31565934066,11.83003663,2.18067765568,0.59427711363,1.50183150183,19.3697737044,Oklahoma,Level 9,High,2014-12-13,35.565342,-96.928917,320,25.94,0,0,46,36,0,1,0
8317,8318,OK,2014,12,51,5.32417582418,9.06227106227,2.61282051282,0.637068965517,975.645021645,2.86703296703,8.54798534799,-0.721611721612,0.469135870692,-3.93113553114,-42.474373689,Oklahoma,Level 7,Moderate,2014-12-20,35.565342,-96.928917,461,28.63,0,0,57,72,0,3,0
8318,8319,OK,2014,12,52,2.92967032967,10.2952380952,-2.16996336996,0.229218106996,977.832034632,0.293013490574,5.9665706245,-3.4020771911,0.507864285135,-2.39450549451,-44.9742002064,Oklahoma,Level 6,Moderate,2014-12-27,35.565342,-96.928917,491,28.92,0,0,52,89,0,1,0
8319,8320,OK,2014,12,53,-6.04102564103,-0.0487179487179,-8.28461538462,0.0333333333333,995.333333333,-1.45719422854,4.60797150004,-5.68080496739,0.354473909427,-8.9706959707,-306.201550388,Oklahoma,Level 9,High,2015-01-03,35.565342,-96.928917,499,27.25,0,0,55,80,0,1,0
